name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Arizona,2023-10-30,26.1,13.4,19.9,26.1,13.4,19.9,-6.3,17,0,0,0,,0,0,48,26.3,63.2,1016.5,4.1,16,186.5,16.1,7,10,2023-10-30T06:45:10,2023-10-30T17:38:20,0.56,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-10-31,26.6,15.9,21.1,26.6,15.9,21.1,-7.2,14.6,0,0,0,,0,0,50.3,33.6,80.7,1017.8,2,16,184.8,16,7,10,2023-10-31T06:46:03,2023-10-31T17:37:22,0.59,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-01,27.7,16,21.9,26.6,16,21.8,-4.8,16.8,0,0,0,,0,0,40.7,24.7,82.9,1016.5,25.4,15.9,181.6,15.8,7,10,2023-11-01T06:46:55,2023-11-01T17:36:26,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-02,30.3,14.2,22,28.4,14.2,21.6,-2.2,21.3,0,0,0,,0,0,13,12,126.7,1016.5,17.3,16,179,15.5,7,10,2023-11-02T06:47:48,2023-11-02T17:35:31,0.66,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-03,30.9,14.7,22.4,28.8,14.7,21.9,-2.2,21.1,0,0,0,,0,0,9.4,11.8,100.4,1015.8,12.1,16,175.4,15.2,6,10,2023-11-03T06:48:42,2023-11-03T17:34:37,0.69,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-04,31,15.8,22.7,29,15.8,22.2,-2.7,20.2,0,0,0,,0,0,13,11.9,104.2,1015,15.9,16,172,14.9,6,10,2023-11-04T06:49:36,2023-11-04T17:33:45,0.72,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-05,33.2,16.5,24.1,30.8,16.5,23.4,-3.2,17.9,0,0,0,,0,0,11.2,12.5,93.4,1012.2,20.4,16,169.2,14.7,6,10,2023-11-05T06:50:30,2023-11-05T17:32:54,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-06,32.7,17.8,24.9,30.4,17.8,24.1,0.5,21.3,0,0,0,,0,0,16.6,16.3,89.2,1010.7,8,16,172.7,15,6,10,2023-11-06T06:51:24,2023-11-06T17:32:05,0.79,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-07,31.4,17.2,24.3,29.3,17.2,23.7,1.6,23.7,0,0,0,,0,0,22.3,17,139.4,1009.4,5.6,16,171.5,14.8,6,10,2023-11-07T06:52:18,2023-11-07T17:31:17,0.82,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-08,25.9,16.7,21.4,25.9,16.7,21.4,-0.2,24.3,0,0,0,,0,0,31.7,17.6,275.9,1011.6,17,16,170.5,14.7,6,10,2023-11-08T06:53:13,2023-11-08T17:30:30,0.85,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-09,25.5,13.3,19.5,25.5,13.3,19.5,-4.4,21.1,0,0,0,,0,0,35.3,17.8,310.7,1013.3,0,16,168.8,14.5,6,10,2023-11-09T06:54:08,2023-11-09T17:29:45,0.88,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-10,25.4,12.6,18.5,25.4,12.6,18.5,-6.9,17.9,0,0,0,,0,0,11.2,12.5,250.4,1013.9,18.3,16,167.6,14.5,6,10,2023-11-10T06:55:04,2023-11-10T17:29:02,0.92,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-11,26.6,13,19.7,26.6,13,19.7,-1,25.5,0,0,0,,0,0,33.5,17.5,89.3,1015.9,5,16,163.2,14.2,6,10,2023-11-11T06:55:59,2023-11-11T17:28:20,0.95,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-12,28.2,16.3,22.1,26.8,16.3,21.9,0.1,23.9,0,0,0,,0,0,37.1,23,74.8,1015.7,2,16,164.1,14.1,6,10,2023-11-12T06:56:55,2023-11-12T17:27:39,0.98,Clear,Clear conditions throughout the day.,clear-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-13,30.4,18.1,23.9,28.5,18.1,23.4,3.5,27.5,0,0,0,,0,0,38.4,21.7,98.5,1015.6,35.2,16,154.9,13.4,6,10,2023-11-13T06:57:50,2023-11-13T17:27:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-14,30.8,20.4,25,29,20.4,24.5,6.2,30.5,0,0,0,,0,0,31.7,16.3,102.6,1014.1,73.1,16,144.6,12.6,6,10,2023-11-14T06:58:46,2023-11-14T17:26:23,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,KSDL,KDVT,72278023183,AZM15,KPHX"
Arizona,2023-11-15,30.4,19.9,24.8,28.7,19.9,24.4,6.5,31.6,0,0,0,,0,0,16.6,19.2,129.7,1013.1,81.6,16,110.2,9.6,5,10,2023-11-15T06:59:42,2023-11-15T17:25:48,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72278903192,72278403184,MADC,KSDL,KDVT,72278023183,AZM15,KPHX"
